pairs,labels
research issues in databases for arcs : active rapidly changing data systemsanindya dattasigmod record1994 [SEP] generalized search trees for database systemsjoseph m. hellerstein  jeffrey f. naughton  avi pfeffervery large data bases1995,0
lh * - a scalable  distributed data structuredonovan a. schneider  marie-anne neimat  witold litwinacm trans . database syst .1996 [SEP] distributed query evaluation on semistructured datadan suciuacm transactions on database systems ( tods )2002,0
atomicity versus anonymity : distributed transactions for electronic commercej. d. tygarvldb1998 [SEP] distributed transactions in practiceprabhu ram  lyman do  pamela drewacm sigmod record1999,0
processing complex aggregate queries over data streamsalin dobra  johannes gehrke  rajeev rastogi  minos n. garofalakissigmod conference2002 [SEP] adaptive filters for continuous queries over distributed data streamschris olston  jing jiang  jennifer widominternational conference on management of data2003,0
scalable parallel data mining for association ruleseui-hong han  vipin kumar  george karypissigmod conference1997 [SEP] sonar : system for optimized numeric association rulestakeshi fukuda  yasuhiko morimoto  shinichi morishita  takeshi tokuyamainternational conference on management of data1996,0
p-grid : a self-organizing structured p2p systemzoran despotovic  manfred hauswirth  karl aberer  philippe cudré-mauroux  magdalena punceva  anwitaman datta  roman schmidtsigmod record2003 [SEP] p-grid : a self-organizing structured p2p systemkarl aberer  philippe cudr &#233; - mauroux  anwitaman datta  zoran despotovic  manfred hauswirth  magdalena punceva  roman schmidtacm sigmod record2003,1
editor 's notesmichael j. franklinsigmod record1997 [SEP] editorialrichard snodgrassacm transactions on database systems ( tods )2001,0
grid data management systems & servicesreagan moore  arun jagatheesan  paul watson  norman w. patonvldb2003 [SEP] open object database management systemsjos &#233; a. blakeleyinternational conference on management of data1994,0
automating physical database design in a parallel databasechun zhang  guy m. lohman  jun rao  nimrod megiddosigmod conference2002 [SEP] dynamic load balancing in hierarchical parallel database systemsluc bouganim  daniela florescu  patrick valduriezvery large data bases1996,0
book review columnkarl aberersigmod record2002 [SEP] book reviewskarl abereracm sigmod record2002,0
belief reasoning in mls deductive databaseshasan m. jamilsigmod conference1999 [SEP] closing the key loophole in mls databasesnenad jukic  svetlozar nestorov  susan vrbskyacm sigmod record2003,0
a cost model for clustered object-oriented databaseszhao-hui tang  jean-robert gruser  georges gardarinvldb1995 [SEP] description logics for semantic query optimization in object-oriented database systemsdomenico beneventano  sonia bergamaschi  claudio sartoriacm transactions on database systems ( tods )2003,0
a low-cost storage server for movie on demand databasesalexandros biliris  banu özden  abraham silberschatz  rajeev rastogivldb1994 [SEP] a low-cost storage server for movie on demand databasesbanu &#214; zden  alexandros biliris  rajeev rastogi  abraham silberschatzvery large data bases1994,1
index concurrency control in firm real-time database systemsbrajesh goyal  s. seshadri  v. srinivasan  jayant r. haritsavldb1995 [SEP] highly concurrent cache consistency for indices in client-server database systemsmarkos zaharioudakis  michael j. careyinternational conference on management of data1997,0
storage and retrieval of xml data using relational databasessurajit chaudhuri  kyuseok shimvldb2001 [SEP] a system for watermarking relational databasesrakesh agrawal  peter j. haas  jerry kiernaninternational conference on management of data2003,0
using taxonomy  discriminants  and signatures for navigating in text databasesbyron dom  rakesh agrawal  prabhakar raghavan  soumen chakrabartivldb1997 [SEP] scalable feature selection  classification and signature generation for organizing large text databases into hierarchical topic taxonomiessoumen chakrabarti  byron dom  rakesh agrawal  prabhakar raghavanthe vldb journal -- the international journal on very large data bases1998,0
challenges for global information systemsalon y. levy  divesh srivastava  abraham silberschatz  maria zemankovavldb1994 [SEP] environmental information systemsoliver g &#252; ntheracm sigmod record1997,0
an introduction to deductive database languages and systemskotagiri ramamohanarao  james harlandvldb j.1994 [SEP] promises and realities of active database systemseric simon  angelika kotz dittrichvery large data bases1995,0
query processing in spatial network databasesnikos mamoulis  jun zhang  dimitris papadias  yufei taovldb2003 [SEP] query processing and optimization in oracle rdbgennady antoshenkov  mohamed ziauddinthe vldb journal -- the international journal on very large data bases1996,0
scalable parallel data mining for association ruleseui-hong han  vipin kumar  george karypissigmod conference1997 [SEP] sprint : a scalable parallel classifier for data miningjohn c. shafer  rakesh agrawal  manish mehtavery large data bases1996,0
mining frequent itemsets using support constraintsjiawei han  ke wang  yu hevldb2000 [SEP] exploratory mining via constrained frequent set queriesraymond ng  laks v. s. lakshmanan  jiawei han  teresa mahinternational conference on management of data1999,0
joining ranked inputs in practicewalid g. aref  ihab f. ilyas  ahmed k. elmagarmidvldb2002 [SEP] standards in practiceandrew eisenberg  jim meltonacm sigmod record1998,0
odmg-93 : a standard for object-oriented dbmssr. g. g. cattellsigmod conference1994 [SEP] odmg-93 : a standard for object-oriented dbmssr. g. g. cattellinternational conference on management of data1994,1
tigukat : a uniform behavioral objectbase management systemrandal j. peters  m. tamer özsu  boman irani  adriana muñoz  anna lipka  duane szafronvldb j.1995 [SEP] dwms : data warehouse management systemnarendra mohanvery large data bases1996,0
design and implementation of a genetic-based algorithm for data miningsunil choennivldb2000 [SEP] design and implementation of rmp : a virtual electronic market placesusanne boll  wolfgang klas  bernard battaglinacm sigmod record1998,0
dbcache : database caching for web application serverssailesh krishnamurthy  c. mohan  larry brown  hamid pirahesh  mehmet altinel  honguk woo  qiong luo  bruce g. lindsaysigmod conference2002 [SEP] dbcache : middle-tier database caching for highly scalable e-business architectureschristof bornh &#246; vd  mehmet altinel  sailesh krishnamurthy  c. mohan  hamid pirahesh  berthold reinwaldinternational conference on management of data2003,0
query rewriting for semistructured datavasilis vassalos  yannis papakonstantinousigmod conference1999 [SEP] integrating dynamically-fetched external information into a dbms for semistructured datajason mchugh  jennifer widomacm sigmod record1997,0
implementation of magic-sets in a relational database systeminderpal singh mumick  hamid piraheshsigmod conference1994 [SEP] unisql/x unified relational and object-oriented database systemwon kiminternational conference on management of data1994,0
a data model and data structures for moving objects databasesmarkus schneider  enrico nardelli  luca forlizzi  ralf hartmut gütingsigmod conference2000 [SEP] erratum-a database model for object dynamicsm. p. papazoglou  b. j. kr &#228; merthe vldb journal -- the international journal on very large data bases1997,0
query processing over object views of relational datagustav fahl  tore rischvldb j.1997 [SEP] rights protection for relational dataradu sion  mikhail atallah  sunil prabhakarinternational conference on management of data2003,0
cache investment : integrating query optimization and distributed data placementdonald kossmann  gerhard drasch  michael j. franklinacm trans . database syst .2000 [SEP] query caching and optimization in distributed mediator systemss. adali  k. s. candan  y. papakonstantinou  v. s. subrahmanianinternational conference on management of data1996,0
querying multiple features of groups in relational databasesdamianos chatziantoniou  kenneth a. rossvldb1996 [SEP] querying multiple features of groups in relational databasesdamianos chatziantoniou  kenneth a. rossvery large data bases1996,1
